period,scenario,subscenario,subperiod,ThermalA_01 - Eastern,ThermalA_01 - Western,PortfolioA_01 - Eastern,PortfolioA_01 - Western,PortfolioA_02 - Eastern,PortfolioA_02 - Western,PricetakerA_01 - Eastern,PricetakerA_01 - Western,SelfproducerA_01 - Eastern,SelfproducerA_01 - Western,SelfproducerA_02 - Eastern,SelfproducerA_02 - Western,UpstreamA_01 - Eastern,UpstreamA_01 - Western,DownstreamA_01 - Eastern,DownstreamA_01 - Western
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,799.9999821186066,5600.000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,6000.000089406967,0.0,0.0,0.0,4080.0002217292786,1199.9999731779099,1799.9999597668648,12599.999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,23999.999463558197,0.0,0.0,0.0,20000.000298023224,3999.999910593033,5999.999865889549,41999.998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,3,2.3999999463558197e7,0.0,0.0,0.0,2.0000000298023224e7,3.999999910593033e6,5.999999865889549e6,4.1999998688697815e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,1,1759.9999904632568,0.0,0.0,0.0,0.0,399.9999910593033,599.9999865889549,4199.9998688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
